N,P,K,temperature,humidity,ph,rainfall,soil_moisture,sunlight_hours,farm_size,label,yield
67.67766384362201,58.00914145495965,91.49958274517495,16.108825749686453,66.6837086496697,6.610705490815916,66.8658913004837,23.383699237998705,8.05376519295925,73.21606737647352,grapes,20.176
98.78193595488169,58.7556991360323,77.10798058954875,25.853673174617242,53.50320176205943,6.480345061452783,71.72229756099392,24.43611200553975,6.507794252146257,60.3413113764171,grapes,20.008
83.28965475988079,41.32883263635801,95.03949326829641,29.086037881516027,62.156964246952256,6.926861136177973,94.06954993184485,34.20460497239852,6.357444580417782,49.65220163396901,grapes,19.988
66.19092672791375,51.711836504409085,72.06058140958135,24.55970444500699,62.480116532448726,6.950825760329417,60.7649148660723,22.866666246982607,7.008388266084261,102.90776251230915,grapes,19.817
82.44709679761664,46.95619299171834,71.75914523032273,22.12882353912043,46.8833753693912,6.322321458139184,64.21052934595318,25.007589360430153,6.962112280090708,116.77426753822547,grapes,19.734
79.486441273294,55.74764850831611,61.815090111212896,16.59805040412558,72.18914902056059,6.286473045810304,70.2397702930869,36.773066304690786,7.616017499944869,102.44587098885093,grapes,20.077
85.8517960793342,59.55783715820919,92.28640313168738,19.1434097034791,61.57056494525202,7.064368790817397,88.16389424634886,37.11478437066544,8.711189928640913,12.131773732809364,grapes,20.68
55.23819288405594,55.92799977541292,70.09489906085884,15.878121329251169,77.85694897284745,6.18984753572097,83.59209859022337,26.93469573796975,6.010847585314703,13.502226206020344,grapes,19.253
92.29508337185564,57.28141006290937,90.22282812398097,18.63719447093426,64.76356143936182,6.78487061285997,59.20942627616857,26.46921778884274,8.205041425382394,11.67419319863416,grapes,19.577
64.8348348814043,58.53242697143844,77.16493271127553,29.083045108639716,49.549045298626794,6.432066014677276,89.53884042862896,33.03894214237928,6.477932206575045,30.749799684477704,grapes,19.76
60.07689684938334,53.022514899046485,89.31047445526731,16.876068591758536,77.55569580166492,6.415470389962401,61.06383776861166,36.51223987913609,8.141124306822974,80.49867413351105,grapes,19.859
50.31427729342956,42.84286626760779,68.93190196408267,19.079337690582744,63.81626717618062,6.112770877521039,87.50110951938905,21.939331849312676,8.363162361888314,69.80210196624277,grapes,19.637
76.99217612713511,46.46646199053498,79.1423486032141,22.68403126176678,62.64098863364729,6.600955566282042,96.49212468168531,25.514996398350753,7.756671561959605,83.66984110781036,grapes,20.205
57.007821085106514,47.16851484760298,96.22193126415664,23.50759650277802,56.0655274381528,6.777340340212317,77.3842861514572,26.451803872619035,7.003243354063837,76.6072726875318,grapes,19.62
94.04543824955503,42.84292740913033,86.95679496338145,20.86805162571638,63.05920723557923,6.599681621313373,88.2444764305572,45.05736300666677,7.515573686258308,72.06106369603269,grapes,20.678
88.03573139348322,52.14617485842551,84.62460437555154,26.838293871413917,52.21188788907471,6.865675735838927,54.31365788667728,28.615590838218523,7.076411641706601,50.14171846457404,grapes,20.019
86.5533186649229,40.38014800051343,78.57970678513263,28.519764977453764,57.94204338010401,6.336470863958677,51.57610926535565,37.971493375284645,7.363390520524408,55.95061364744435,grapes,19.917
83.49025206191598,45.08777616566098,90.0755916656791,17.296702963586,78.20297555976626,7.242553510845297,89.57655355825275,22.23191940275769,8.165056797923093,43.72395576292847,grapes,19.764
93.24169072882425,57.14662740265319,98.06243410156063,16.139829778433125,67.87375446902895,6.805213627916184,82.43415224521168,37.112352591041706,8.310034169706846,43.76942826164274,grapes,20.92
58.97163860677411,44.091667443008774,60.479147578806575,20.254828081593335,61.96027523560185,6.942315115749372,94.72390277934099,27.009389242540543,8.518816352971548,30.82583333857082,grapes,19.531
98.54933259518035,50.98948959370982,67.300088920023,27.611192320302226,49.85367006532838,6.592786866468832,94.96110759873636,26.789958831636977,7.514843288370254,108.38522547632223,grapes,19.561
93.43787158025279,51.48710140607756,68.87102039123563,21.050354576068127,62.73811689158231,7.171646632686295,72.49323476807098,30.332809966285136,7.596021826400419,52.190551808126216,grapes,20.365
75.36817716122818,49.617349172724516,73.61145868393588,17.656450414411257,70.49030400314476,7.408871584312664,65.80398593397526,31.74579210309137,8.372752800834387,113.73644319799206,grapes,20.22
81.16853801104486,57.959006867640895,66.70789291649174,24.400688639351813,52.452737336122965,7.111130701937947,88.92384145581184,38.075504281215665,8.493563868049335,38.12298937592809,grapes,19.982
86.95201937492277,49.259473302914245,83.9017749810888,21.237599721458533,68.48399930483998,6.242974390394736,58.90147648026819,26.910835826008512,8.545915193859178,2.727675418263808,grapes,19.827
53.31197510441768,49.149339846058204,89.50882944672757,17.36561467067927,62.80562355509206,6.598576828006731,61.249933850878556,19.641470907155878,7.057796035634259,88.49998730985071,grapes,19.183
81.88728331228589,49.541543431184266,97.38262298828555,19.339564756560797,66.22022806839193,7.08924962954874,86.5430411522285,32.337234199168016,7.473549601288809,82.4814026352396,grapes,20.216
57.29277794417523,45.15607833983938,83.44428471748891,19.78540902560024,50.25493517643466,6.960830694966072,74.35726813904044,28.168526187397752,6.013829807919505,78.94212329305327,grapes,19.113
54.707337614161176,44.407393811329825,68.95089166323413,29.030542491070936,44.14451229238036,6.64876946211982,52.1032923607585,14.016700458071423,7.495672920845328,45.05297087709644,grapes,19.101
90.19381885720998,46.40979274530724,78.33061929587234,25.819283228967386,63.033502408500766,6.992526534354997,70.52645569733579,24.975968958167044,7.511945777059088,117.42513428012542,grapes,20.128
58.93792517355322,49.664723124903034,96.34646679380202,19.839180921621264,65.90260073618698,7.451496297219631,54.85387452368287,23.620397950743083,6.221232495423482,106.79829412177085,grapes,19.931
62.59701062045568,40.445002509904505,65.43228422276769,24.886721128496426,48.26621444741298,7.117554801152388,55.90294498809071,23.539413665019897,6.719525245442669,24.00625154534186,grapes,19.696
75.55451005782092,41.16486905542943,82.53555722387325,26.962814989770138,53.748713828135166,6.1982342959564845,53.63556071722959,29.12056216377689,7.775041258596005,65.72112869245986,grapes,19.599
62.47399473158842,46.64473190493719,98.6354005177337,18.609378400940784,67.27824802150563,6.184944699556872,73.3656189077534,35.03471056685777,8.845646152082628,50.931487793372156,grapes,20.027
78.54610759001865,56.877041164039476,96.82753764678782,22.28735050726951,63.983769294898316,6.959532153218143,50.14900653911655,16.882490887745963,6.280479034963292,34.10069232033486,grapes,19.474
66.05610165290696,59.37532079136386,86.74409522243351,21.390076191245164,74.80783735097349,6.083370951726115,85.84994290415594,27.51294168124348,6.29960205876597,17.20419315297107,grapes,20.259
77.77467482324961,45.856119973902054,84.83558818397405,21.152245798329595,69.99028009371293,6.218124225138922,84.47986451638666,28.158292695828035,8.453097935542818,80.20697378104758,grapes,19.98
81.54955771068212,48.364055686854485,75.85122072957485,25.35393913778102,55.87050814572422,7.45390386652279,97.7849779459436,46.239242046607785,7.237288470038276,99.65982978793338,grapes,20.765
52.74820306893259,51.4794942093662,96.0231172225266,26.70200773792638,71.25997736963262,7.179475717048893,57.99645192881696,15.149319657146094,6.947745847366908,70.44113549094948,grapes,19.145
68.23919066851239,51.213956349285326,77.54004993098309,19.299233376745914,66.84240965412265,6.3552910641605385,50.71851029633745,34.43886999100752,6.062584417912227,74.37297310387734,grapes,20.074
57.75298607062067,50.80186842195429,63.2244515386487,26.50167636799865,48.37192488839455,6.8773816420872445,54.30833467007075,25.76994068269765,8.764776930039954,111.2949446560278,grapes,19.897
96.02538947432912,41.55570400400936,64.83831047018094,29.815587145742967,38.66126014843452,7.154496732747987,63.214261060624096,25.542397823724418,8.181647064055927,101.67941051810199,grapes,19.535
70.08092870396186,48.26502006466553,79.65091672417887,17.51059277310204,73.2958750606773,6.678705075621513,75.53914952577398,39.015118493144584,7.552003495438486,28.172780605635655,grapes,20.14
83.15643691220936,55.9462828817325,72.77486665753047,24.67958893526408,54.02862629274705,7.363835894324451,95.56540815812855,24.744204407317028,7.725973736229191,85.32568164849094,grapes,20.819
70.7820783323915,41.439638741128576,76.91213889795273,26.85941009074616,50.21928665430278,7.207328246987293,94.61885572966499,32.28242885437029,6.322273463811229,24.531790892666812,grapes,19.627
95.01082511903033,49.935825168593915,90.34179683586454,15.965761588930212,81.01854966545862,6.20010972191732,66.29089395528416,19.99705781628756,6.19364341507165,79.14320275152066,grapes,19.838
75.91261557066049,48.12508532855655,92.7237958018352,17.73101418417037,74.25213876799613,6.08433737373629,97.39469113423375,25.30874285618983,8.093459529258931,99.32688793797591,grapes,20.313
62.268102799321795,55.41791366559164,92.1747850003296,18.740319451880183,61.40911402038004,7.326579251180787,62.6085552832593,37.60370172201642,7.359696495299782,77.64974264583712,grapes,20.18
68.67623139061914,57.34030156944018,72.40985698750443,16.191355494488647,76.41893019664201,6.66756316126536,89.2546653248996,31.598011711145425,7.7833921455817086,112.73942608134277,grapes,19.778
64.3232408572511,45.57673226421392,77.61934605358712,20.353723522072727,68.19771718647667,7.138381556859399,91.00208955993446,41.88676755593786,8.768943398202444,52.4308407378162,grapes,20.367
90.84502973424418,49.53541041212852,91.35754541449725,28.95253071971517,60.502644680378474,7.098441399210131,88.80471431091621,14.797831305734366,6.133167003620754,44.94072303266485,grapes,19.886
74.9456436644788,44.229190187737736,66.9254716509533,22.62624827036275,50.95832173005745,6.881084211684319,95.01699819371476,35.93314069171281,7.419519774064062,104.11601655657634,grapes,20.111
79.40512221588513,48.517669289300585,73.05803081670012,24.61491174189234,51.11397304052751,6.00312226852488,98.40366404318712,33.91336045583304,6.327044233603518,29.057918863283497,grapes,20.032
61.74368505437502,59.92305808401292,60.18402182903537,24.594573139552438,58.93629785852398,6.544100727325416,97.91546813514674,39.12234274731749,8.680562263767122,52.79663823792499,grapes,20.298
99.1280180963235,48.996465514359045,93.89400112572355,19.529703404309046,65.18861133131813,6.557719309395997,58.24109414951131,30.118681013477694,7.532344854021243,28.214949904543634,grapes,19.93
70.14548081808263,47.46366919727363,99.49440818141338,27.80348755817069,56.05398461796548,6.513953087442257,83.39507563674297,28.24969490892133,8.899949990046338,47.503200674025365,grapes,19.664
63.315615779898735,51.48313332863104,99.17058392132873,21.797007730802548,67.31535905771366,7.406455455474871,95.71817601223808,27.449579206634443,7.92990743548255,62.98826968512653,grapes,19.628
54.79792649315871,59.873960602543164,90.1061600484512,21.565410573370677,56.98161015203811,6.742952480534415,96.54162079087439,34.04688744876005,8.689802874164934,41.09208249661264,grapes,20.771
67.00046334539527,41.29758436187877,80.2176662687122,24.024536037350046,59.36426388807472,6.008762400182265,54.77876867692653,19.833351277473724,7.623153668491741,35.81538591495829,grapes,19.171
71.04735257626015,47.38698687626164,45.80202563205705,29.450061464895963,49.67747244513146,7.075808219841658,176.06080888077892,50.90026050542198,6.059796501359159,78.51181454625805,jute,3.381
78.48638854498526,48.30657889331301,48.203393278879005,29.072086300975215,51.18552154255355,6.691654777800781,225.398990859193,60.48392170673655,7.096362477564821,8.933009627317094,jute,4.343
73.97931908896057,43.59582402542679,68.10986297956305,34.61500230424391,53.38350476175328,6.808786306083798,139.58041281472086,34.333686757552925,7.3836074163964085,66.23506762745032,jute,3.105
99.20396412431911,40.84600148048169,49.6987697321223,26.108308257173885,57.08429689206112,6.212542375890347,178.88127317454888,47.21311493191345,8.965214076467838,81.41770239590855,jute,3.804
90.39144484801619,32.38010781436525,58.92403445960363,27.148454111282852,66.4665960156366,6.771061637367799,227.93165863615297,47.965133367941846,6.694359513958921,45.94123458379741,jute,3.907
76.08469542591828,30.58885029489663,70.13541696062438,34.69400285763436,49.20997806267307,6.930430514232765,231.3503586895433,44.708897223229904,6.043326312705436,79.39266721589124,jute,3.539
79.72435392992978,45.64196294175203,67.78729669741219,34.86747605027222,23.763101742700186,6.430109534158943,181.9919679328657,51.252380661037044,8.618614434368766,5.345897154589721,jute,3.314
68.92195873288095,35.529807913697574,42.004217060198876,29.22622054331695,55.08868999042573,6.085986406296609,213.4016479208703,44.36330349274535,7.6345606735081155,118.21968839144661,jute,3.304
87.80524196073674,39.83493700208321,71.07657197018025,32.112241190888874,43.62460364780826,7.288316364388098,159.13339131542085,45.67475250714739,8.822996783475292,34.26674960250173,jute,3.841
79.54252204661518,41.008188863569714,67.77699798094594,34.65122914100247,40.44903208596332,7.175027100186367,149.14002057508083,37.30161478056168,7.933357092494219,22.107609449848617,jute,3.206
70.29619553917463,47.76227310360754,53.07022701328061,30.233113901895837,43.3858973478806,6.544295744845058,173.048866394671,45.13069732414051,8.687103305734555,39.52497298543297,jute,3.986
90.35826604846392,45.965705532969814,78.15082960304017,32.751132482342626,40.31446072901956,6.611412304826836,226.79610719675196,42.05571959347667,6.908751204393037,27.331482656390186,jute,3.853
65.79971831279013,33.68980823707301,42.52712199815277,33.77295951425625,42.812620378564766,7.260734334913027,143.86424334490914,46.711221521154926,8.705021475680955,61.572156395630465,jute,3.195
72.37173512069775,31.198608662377836,49.44110420771301,26.922367314420857,52.45065224227929,7.491553464550191,150.62106758927638,48.543357821016684,8.578072435549355,47.11252577992391,jute,3.225
95.0247207976277,36.80284041495514,47.88063518460077,27.62602706760496,42.22940156242714,7.009340705983933,150.8016643249227,52.872471132870686,8.102978681967446,42.31103051747869,jute,4.597
87.44900012743975,34.77427383697467,73.43782149643242,31.940270247307637,34.776387246165754,6.3511468785359995,246.74669313837836,55.548232103872095,6.472581976660549,64.82745907144022,jute,4.736
66.59103547308473,38.589833573956874,56.34850090958075,31.91933608782206,47.88396316795244,6.489198490524249,177.71852150594077,43.58989660050196,8.317022926661528,75.99842044275866,jute,3.149
72.2314725595844,41.895403345543144,53.304981328273584,31.982674642614548,35.55634588182469,6.869680737875589,138.94185952717618,31.869304150867052,7.170939637654456,62.73838448517653,jute,2.778
80.27051429136439,45.09047353126578,47.56687454406838,34.41120112227192,33.18428212994375,7.027767867270329,224.71716172879815,47.920770699186406,7.135415294440961,90.71843560910777,jute,3.725
61.36785942283332,46.54737822732376,70.9792383381747,31.362192619685047,48.379899279205986,7.140033628631855,247.32530145815207,54.507314949199305,7.38266990888315,5.829952235987611,jute,3.906
71.77001632353844,41.73759583593518,52.384915717046255,31.539347705004925,43.69282175380873,7.350206926939506,130.37906107555202,48.54025041372011,8.52033949260135,100.62345950900853,jute,3.196
72.2037992461405,46.22787424688822,73.2661395044078,27.626947047104345,45.53236910969,6.888885521166693,138.06131982725907,40.354614132908026,6.47651744311874,115.04471256908724,jute,3.522
92.97018887860031,49.4442930189254,47.18315042442132,26.348703394877006,47.3718895854276,7.186717448313107,158.89541579712431,47.73084165224236,6.404986707991905,51.41592310621546,jute,3.681
74.85333433709384,47.037283490283,71.70194965172885,28.8702971432568,47.34238137597028,7.086862586628581,193.92445270327065,60.42874016274654,8.050497463399134,75.23512247664752,jute,4.046
84.71822084173002,43.659639846539534,55.381820505701526,33.55983396574473,37.27997314871099,6.900041104018695,168.87826697915267,42.900459037552324,8.446499181310557,52.41250797910899,jute,3.18
68.3780950010136,37.760980618976475,64.27231338409734,31.22641413132487,52.53348691589347,6.867309997947028,248.44724342113415,63.969273376688896,6.3537995846855235,7.6405579356550675,jute,4.188
72.43978808047815,32.73177876752848,61.03474112913071,29.708793788756065,57.84194096937439,7.45699455031848,234.17362988708902,61.63572298187302,6.355101718726745,41.22938049751949,jute,3.864
81.78899506623138,41.06528804065461,49.089793115522454,31.83086975337354,41.75100244248177,7.099371448754258,122.72739932841134,44.31618803006076,7.560955824731515,42.333989990462804,jute,3.331
70.1470460638052,34.86709039836565,43.99072135403225,32.98949061002401,41.714367062553535,6.06851360784953,221.58025406408106,51.491241043142374,6.1178510466803715,37.56768469628797,jute,2.937
71.29084268996402,35.50378144855083,71.91161224024998,34.7137590459597,49.57965345976148,6.522061605673191,125.08891676917214,49.28089719561251,8.092491030865725,110.18998226636275,jute,3.629
95.43297164186494,45.76654791242355,59.00756640168575,27.389390483642376,59.15054188959914,6.915413323334007,144.19268381177753,72.68544138493081,7.966859641334967,55.5412818316192,jute,4.266
77.3757957550942,34.20402428905041,75.01220627027206,29.367571495456914,52.76152254916421,6.337472123360718,125.35713044640102,29.041393251176405,8.968746576956335,64.88555774705995,jute,3.41
71.55907984992129,43.153548675852605,51.00879693752342,33.02301723300721,49.73841315704942,6.109223204367633,165.27892426020446,47.72811371708164,8.212461258498449,79.59394626593874,jute,3.369
70.53773629950163,42.26740339523686,53.782729178351,27.399596662003848,45.36260594610546,6.311066970654513,173.17352571890427,31.00321659881854,6.693959402714547,77.25450548577427,jute,2.763
87.42112060043345,39.35141924504835,42.228275827736965,34.10361165757405,41.13917656771898,6.9204912111139905,178.53882141168708,50.24743706814917,6.965638952658361,9.573159861142711,jute,3.949
60.68125844352014,41.64215366360445,75.23088434906755,26.393043730157938,52.680724562625585,6.274883797033593,220.3959613412526,49.12986771031578,7.133967751707705,47.7726411325222,jute,3.61
94.96404252066264,42.36886943867354,56.23845825358357,29.878267607143435,46.72438130631094,6.0745774387319535,205.1374591970682,43.61612716953141,6.232488064985226,7.235357335684507,jute,3.882
77.07183744252639,37.12962317321102,79.91826862009144,29.85165856857102,48.12242774787832,6.562862110335373,170.16190573440824,46.40587116992029,7.316565084504017,33.022067088124906,jute,3.349
66.42160346407039,36.224777373351074,60.34733310750917,24.64166599513282,52.252356985708566,7.0396316381543595,128.03437311027452,38.72008971225844,8.21662268113912,91.0960569582073,jute,3.591
63.51863124052231,44.53561104710535,45.46753278895532,27.73456497999028,56.65357741339851,7.4141178802509495,185.3738120956882,42.967587342804016,7.890630787197854,9.741407539761038,jute,3.388
67.01471210161509,35.17660620138561,69.94975406657933,25.803583306998824,54.13377027681975,7.469162462956943,134.34448961254105,35.895679791951764,6.305155332118887,91.2419534254548,jute,3.485
68.00042357773454,39.20143988396326,50.61159510995672,28.966810363669957,43.80990649596853,7.153645638877956,219.061292262096,61.284711808702475,6.791352307344822,29.327483039543477,jute,4.013
84.55225604701735,42.425940684335785,41.86160158259896,30.685554836255875,55.114852798181666,7.212158496817909,191.77999654111477,44.40323332764648,6.005115094506795,77.32837255083363,jute,3.241
78.58584004563156,49.31453246823577,51.92462213576414,26.45468576145915,58.64784429548803,6.316282185717015,192.64410846601953,51.16523021770517,6.90996936071298,77.59548839128588,jute,4.015
84.9936919039115,41.938502714593085,46.37704827553208,30.980234792794935,44.46296860136666,6.8096467307212425,248.6046768783943,60.10156960912496,7.049218772531951,117.22585647401925,jute,4.245
64.57319978651341,35.47143147110548,62.83363341288498,30.520576633744238,44.40393685904134,7.162816975851257,199.9904829395671,57.867409774705855,7.356482256627471,27.503994266549675,jute,3.932
66.47154340094521,37.99989193619,68.51011020774783,24.46797833422891,47.934261017594054,6.249389142452094,197.0601935665929,54.87882765523858,8.283929746357138,40.45871191775509,jute,3.627
97.4076412183028,36.737923706295454,79.90022772694005,34.7644653143476,41.40164892064665,7.168235174003717,122.60872240290567,30.30090218669405,8.685414077884548,95.90439765748414,jute,3.361
98.89361506382733,42.16765906299591,60.886912179373525,29.708712415388263,44.63076329065845,6.9531188747030255,241.28318898231603,40.58057263538667,7.787653014768093,104.08278084219758,jute,3.912
73.89878565990486,42.79147746664162,57.83509367659371,24.895849540541263,62.94008031039732,6.5667136506486505,249.22937794641223,61.38553394443597,8.523566115213741,78.82638743163791,jute,4.187
82.7899292465316,44.15108833957515,57.17370949198623,25.004979110397645,55.53991997580642,6.998083855752027,189.07035679560838,53.57459540051749,6.164019215932663,115.67299672311339,jute,3.749
99.26595505153068,44.73802744343416,58.892866017132356,30.725070622155307,49.148390207152325,6.160105023021896,192.85349630202944,50.814750067765644,7.658087066288356,106.1822695522763,jute,3.842
89.00230001089176,34.9910478443024,75.53704568751428,30.305669313328064,40.6249533309886,7.286660393953671,241.0254649521507,62.02938510394313,8.324971948484723,114.21933352993366,jute,4.741
79.55572571454971,33.278344058871696,66.75202396133605,31.525322977764667,43.01921829416211,6.430386770635035,123.5741331115841,33.901115690767256,6.502688733179606,23.718283457759078,jute,2.709
75.65562657529078,49.235732286171206,70.56974061630594,27.517232413492206,52.81498334308147,6.68317446696021,180.87902586416914,51.42388556706403,7.232233403506175,28.440400886847037,jute,4.157
81.12109402920885,45.23473804425036,54.351914286294104,31.88477832234348,30.930873461806645,6.867137758153027,245.03990258848847,66.36369468748985,8.461927641894867,77.48574466438762,jute,4.363
86.18057866968469,31.692998692128214,78.00898422373729,25.176296698453182,44.39075185914082,6.644777967434778,199.32379140878624,56.976281820800615,8.726554133646964,55.65838297257873,jute,4.239
66.42215770568698,33.800185896625045,68.64444142357004,24.554375736677198,57.703596130275834,6.72051236433334,139.26848427445717,52.78317600494446,7.376438784724303,20.012198470937694,jute,3.496
70.0770148142657,37.350791773043646,42.78244733945659,30.42771399689234,43.567372603852604,6.603466981761243,173.82008877501426,47.86076881623389,7.001458705657804,67.799073726728,jute,3.144
91.90094189766423,33.24218710860403,64.76458781213684,29.5615384185993,37.90250131791049,6.457607456219024,214.5795053437534,44.60494983986156,8.0030079443136,97.43804005963257,jute,4.677
98.90675160134305,42.58700736752747,74.97759941601532,24.012006951252527,48.6883492251014,6.141288685624706,189.15623221837097,50.72968969830951,8.240479518447282,50.168781497093136,jute,4.113
77.48343463837705,35.80513280871721,55.303740580040184,27.847751938738707,63.870624713216735,6.969280776022322,135.08240646628815,41.59431426980757,7.638894209636643,52.341562264987594,jute,3.225
66.09771537631615,38.220542237386226,71.58927053280047,33.78583359368183,40.00660746010928,7.005614664901678,151.3281266410183,43.65641972532061,6.9457537290792155,23.94168229637182,jute,3.534
84.47340218396724,43.35945219338552,49.470890456156134,28.89108855757898,56.99801209793504,6.949880582323484,202.75722359037906,46.61626921583482,8.311008365090467,53.551646626467196,jute,4.087
86.80690768235739,39.11438760130574,77.94440679163773,25.97232491215809,59.161003426136524,6.259096561421617,128.58082365551684,52.63606684184286,8.39743316691499,19.285039499859955,jute,3.719
83.63795840606406,40.68223676805027,73.7789307005539,32.02252822615887,49.82789035086098,7.247581688239778,147.4958564370571,38.719362263287685,6.20682183683766,86.68013525162198,jute,3.473
60.97680410575725,41.595300178010184,73.6162039377812,28.179359892598313,51.96550602280116,6.867670864504163,149.9037478842778,44.980927933949964,6.046126872133491,84.39496180181176,jute,3.676
78.65456475330446,40.612711647449125,70.15746177065466,32.57373668583678,41.49198956652864,6.963976249620853,241.9961360036566,63.66397828538115,7.989977573645003,12.776582817361792,jute,4.592
70.85937387276451,30.11376447058754,45.49639480935967,28.831524248861072,54.172581049502014,7.204569189839811,242.90857151531253,54.912629846104124,8.99264328485208,118.52398624367852,jute,3.468
90.3364076170825,35.985457854880615,72.25601440525318,29.873502034377168,44.96773278078664,7.1908909128524305,155.86438436321134,66.02520264498392,8.829324203160397,32.51331313741987,jute,4.574
97.46752957139579,46.097178309314316,69.23576216346781,32.65557296103638,35.218631297786835,6.284242453259779,232.62438666055075,62.20957294650826,8.1754182077875,26.042168700776678,jute,4.222
66.34620679852375,40.63714218714328,51.26076369865669,25.058685365733286,68.70797704291813,6.700437447818116,196.71411177216305,49.943245555500575,6.772985759510056,3.9170810973579426,jute,3.361
65.02650198446023,32.78068317636755,47.314969924718845,32.83715328581714,36.62621474585432,6.1504454503918335,158.73225963477506,42.276950701403564,8.394046556113357,44.373995312634534,jute,3.082
82.2124622914823,30.591683672760276,65.10567205760692,28.346108283162682,43.841460772069105,6.0145888126967915,207.6056218630295,59.83056579468527,7.0257906527952665,64.38919022163014,jute,4.601
75.48630824533741,44.01243460319389,63.343207449347545,24.899790252101948,64.42971467665778,6.55605327092205,233.85215152476155,66.1766955021306,8.52904306453489,21.432079813643263,jute,4.373
88.94998610537174,46.28194013934472,60.20449684278759,28.390121333078973,55.91171331104976,7.373177052922648,150.01096188160503,36.18965509192597,8.578397333911697,113.98127840961712,jute,3.192
68.80270859019447,47.27740295262491,50.32811837874277,34.67705371424877,43.96487201944756,6.334148814625425,245.98841060648178,54.630538794536974,7.9083361716088145,84.13382933125507,jute,3.923
86.71258291279726,47.28811248683728,78.25924388924908,25.38205074820556,54.10898832255541,6.144880845403419,224.44301745665263,57.91663969912125,7.098001643251562,79.29951084415414,jute,4.685
72.2265629036983,34.767713843069366,59.52580838109062,26.377692103670178,57.39639136559475,7.259676053426086,242.4120195350029,59.16421281352999,8.418986924542075,43.197297509536064,jute,4.177
68.45466575260453,30.794583067293818,45.88800912640623,34.6210160968334,42.66427204926446,6.693145236289154,231.14818192816747,73.73137590102846,6.072422331367001,30.485356368219,jute,3.962
77.45077120170357,42.612620943083265,46.86084752212714,32.41006610697539,50.86129093072593,6.146953635592601,208.36835639870833,49.20531624800448,6.879984999619531,96.60091132236082,jute,4.142
97.37221074545894,30.412532640275288,40.444671293374945,32.47307177394385,38.0671025199215,6.969589577262117,158.08736366557625,38.98673303818372,6.577336816083722,51.650284251031295,jute,3.248
93.36177664885929,39.5933436572017,63.45450018103915,33.611291711931585,48.895543019120105,7.29250088801738,146.34004109050298,33.068303376243435,7.069434495443497,118.9530395119899,jute,3.234
75.90927829214749,38.82011201862328,64.75225229321694,33.89453036144701,40.28781143882544,6.495522017860743,230.4979896148971,51.4270342574713,7.17746940370269,108.8897451748824,jute,3.819
69.65932144829894,44.11951550249806,52.09461569560268,24.49412060766349,64.16774669126994,6.61420267251393,200.24819743955132,53.18846315441455,8.700070792973177,95.91145864634362,jute,4.02
80.07572100640608,44.919336157721695,59.78062202088873,25.40753980519133,50.46777669300052,6.854864170033859,183.97741901165418,56.91388565021014,8.684511140118754,55.16995420465951,jute,4.116
78.22928165120354,40.30373917745232,60.78357113337027,34.45425858597024,33.00632333172576,6.797305195430985,201.53906577803775,58.808206779593,7.919315163041894,71.1337661353474,jute,3.747
62.47216958304347,46.29934676039692,53.76309750041095,34.04996020796355,30.37463499625681,6.231615161763398,127.40154440185074,27.043935418407422,8.812197826733584,1.4510481947767178,jute,2.695
76.5047870023614,48.534955426903366,55.376728269190735,25.02420208660507,55.84441786962382,6.277727531015,180.65302166862404,32.4628496154032,8.509029587357512,105.96159096649805,jute,3.509
74.43979035169869,46.88081826892151,68.6668747313175,25.10501625424859,46.46571853968159,6.936836253768137,134.6916412951072,33.53047078306844,6.519185847602115,74.90801989324835,jute,3.053
82.54419690216646,33.520563055754536,79.60691221673727,28.640204056051232,52.14150893064655,6.857926652428796,243.37539196016283,59.97296590456008,7.33239855227408,53.02523932808546,jute,4.972
74.70463865805331,47.27772065357914,41.17125539072585,28.837406145312865,49.86058136985259,6.766487774969876,198.91419097420248,47.00154249191384,7.45361325064217,83.45420952345448,jute,3.153
90.94176738943256,44.75654654687574,53.66332209158341,34.9939557529116,37.23268765475921,6.292658708509241,160.82276257584076,49.60605971713383,7.357034558998935,103.31722781376706,jute,3.863
70.87828459641314,41.86922444903672,51.329962491094975,25.199254767914425,58.14671833462754,7.026296615212021,138.58968165540705,49.604344927324036,8.43074533327205,17.11599709751351,jute,3.969
91.33920594035243,49.98553051892474,74.04169794343608,32.26993283960433,39.099297018197205,7.095750251837403,214.14314456825892,68.66522447357508,7.894494848061864,96.70940800942672,jute,4.394
82.3627091043695,35.30087057422685,55.37732389716601,24.191563943353486,56.45966130130378,6.574185881876825,225.1441437976091,54.120819136788036,7.409531460719542,35.5255693558338,jute,3.908
79.10202621588684,38.09385442895754,77.27916878229526,24.452950288593176,62.006413858607885,7.438857876975713,143.09270945075846,44.5212268087416,7.593914405898582,5.485256514818255,jute,3.274
93.51586698794853,32.277400052107296,60.53153441545981,29.73205675892029,48.41464876683041,7.457475746897408,205.14749022505546,44.598197894970895,6.384744616935195,91.89014457088071,jute,3.493
87.63026624729355,42.19754254616212,41.633617717999535,32.39111753033724,46.16993666014665,6.880803194815218,159.51374786602207,44.79792502931609,7.14456165656796,21.51378905821941,jute,3.736
68.02600061910705,33.16978646364557,43.080197328087785,34.031733180499344,47.72777589705524,6.349604750542277,164.7412584777345,39.87372104645023,8.14214639814745,105.7164884376681,jute,2.602
